"true_ci","diff_mult","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci","corr_disadv_error"
0.5,1.2,-0.110681930681931,0.504076963095078,0.0237356740586789,0.462401907052668,0.0994087989598898,2.5191486175722,23.9156612084203,-0.059670524020303,0.0234765129817711,NA
0.5,1.2,-0.108068424068424,0.53223154342842,0.026620914755539,0.405055837342369,0.0610587069775043,0.26533532660364,0.202637645554181,-0.0448364002492946,0.0252002732640894,NA
0.5,1.2,-0.141976545976546,0.429920691205688,0.0220057243865998,0.321099723467453,0.057133341928073,0.711409762251192,0.729748644593861,-0.0741951866722776,0.0193537369004159,NA
0.5,1.2,-0.0883904923904924,0.532711746039453,0.0235969875473453,0.422768905540938,0.0718391168139866,0.244056688373536,0.261627592107942,-0.0309294172625146,0.0215956437438398,NA
0.5,1.2,-0.127970131970132,0.510115644787507,0.0253707849731124,0.587795907156373,0.131782200876634,3.53691811850841,353.521547934456,-0.0775335048020179,0.0232733749437982,NA
0.5,1.2,-0.174846414846415,0.483487028308388,0.0223140820881258,0.621764114280369,0.130407629551135,0.323274459853816,0.0862719224457592,-0.119158855057196,0.0219721707627278,NA
0.5,1.2,-0.0828443388443388,0.478193101767032,0.0245664030065824,0.491157584362976,0.094310430529341,0.257123981333001,0.17374405520428,-0.049698804084325,0.0265411316732847,NA
0.5,1.2,-0.133542157542158,0.497405535405392,0.0263799330200579,0.480290926643146,0.100458856207003,0.134238669500921,0.112720016952369,-0.0318806374062333,0.0254823425243511,NA
0.5,1.2,-0.122622146622147,0.478419185175403,0.0210835629334671,0.54734988944753,0.113641961306223,0.220293936831498,0.16671633773026,-0.0391242598963237,0.0225873185479252,NA
0.5,1.2,-0.15380262980263,0.565898636508543,0.0267361157616388,0.643934411875168,0.129216192320056,1.82756653954632,3.63870078548593,-0.0941423617325134,0.0278436587112106,NA
0.5,1.2,-0.223018867018867,0.515706677395014,0.0253482858197323,0.743550152569437,0.145404862552269,1.33802062579492,1.59696543081304,-0.106195610578171,0.0261865098697602,NA
0.5,1.2,-0.146438882438882,0.495076731856037,0.0253530277629636,0.495775449000311,0.0896324193499677,2.07451865916885,3.71724861102427,-0.120173260917533,0.024890127297269,NA
0.5,1.2,-0.101468513468513,0.534388760790593,0.0281114302420518,0.477173599398314,0.084724979610071,0.413672242976536,0.268428064290553,-0.0651056334875165,0.0259363522563505,NA
0.5,1.2,-0.153767253767254,0.530268840305147,0.0251772238330063,0.662174122674108,0.119777248309857,0.859855600092959,0.947956041243515,-0.082666417684209,0.0249715384137186,NA
0.5,1.2,-0.143258963258963,0.506522278223084,0.0238824774565096,0.401354589603163,0.0759467677405499,1.20816604890101,4.87421556627562,-0.0464600303446654,0.0239329276665648,NA
0.5,1.2,-0.157510717510717,0.503821928427446,0.0220926231483863,0.433690074619375,0.0789837120935655,1.68683583591913,23.8175693630539,-0.0477354455343548,0.0226236838268383,NA
0.5,1.2,-0.1363753003753,0.477635015590382,0.0241546034974925,0.492614234720584,0.0924430448175732,3.56496035466035,NA,-0.074898682761977,0.0239884730528321,NA
0.5,1.2,-0.153101709101709,0.504214511620687,0.0236633817623954,0.481117422626611,0.0712220015089819,0.406816167623928,0.20632557759663,-0.0841789549709786,0.0263573303799025,NA
0.5,1.2,-0.11794710994711,0.512533839677224,0.024289895350387,0.470414217106913,0.0905855662042252,-0.881804157376539,2.94963374161901,-0.0414491998385435,0.0235928215914165,NA
0.5,1.2,-0.194709098709099,0.512467202690275,0.0260294144667632,0.719517662393262,0.140116288422902,0.399929522282454,0.164453959554902,-0.0930404729584916,0.0238227089703351,NA
0.5,1.2,-0.203998871998872,0.54391508250287,0.027920392741136,0.590693146156781,0.125576331365685,0.281409449286761,0.0974350835329341,-0.0970074106063401,0.0250227053165088,NA
0.5,1.2,-0.151679131679132,0.549761808031262,0.025141779295487,0.47214978973068,0.0842740157179877,-5.23561815002936,10336.4000429692,-0.0815547295271579,0.0244548511109608,NA
0.5,1.2,-0.135441723441723,0.524449462848261,0.0253557549471964,0.51940442317103,0.0697847596271495,0.402742705888394,0.277952449475734,-0.0632805649378207,0.0257200174243159,NA
0.5,1.2,-0.113740241740242,0.517447770141112,0.0233016267054946,0.610566117742268,0.105500223444461,0.211893731238071,0.127342476521904,-0.0463679357704671,0.0232085923827675,NA
0.5,1.2,-0.181580653580654,0.512741581423048,0.0216336972551754,0.477888417655347,0.0761335000118332,0.378410151511306,0.266518642747607,-0.0618580301368781,0.023059259660957,NA
0.5,1.2,-0.146020934020934,0.504573103398313,0.0246277373840233,0.490584566255954,0.0972457516583846,0.23549788117298,0.095657611375989,-0.0717418335691267,0.0253533168155153,NA
0.5,1.2,-0.133907845907846,0.506023415444117,0.0248361941514933,0.442060449601829,0.0797050433863194,0.247249388221245,0.109940088799058,-0.0651878785907886,0.0276045339273402,NA
0.5,1.2,-0.123059679059679,0.49464565055501,0.0224575872681808,0.355575249971531,0.0680853687495446,1.60325835905918,4.22366019551798,-0.0847760578046502,0.0232198026947273,NA
0.5,1.2,-0.145146397146397,0.525214616196469,0.0225977277289607,0.469032129662064,0.0683676182408995,0.353811611727427,0.140210912927331,-0.0901569102113658,0.0230261201356778,NA
0.5,1.2,-0.135551895551896,0.482700168731442,0.0210776416538357,0.443973883030497,0.0831361344233652,0.834651322928754,1.23970498800868,-0.060762717526005,0.0231096478888211,NA
0.5,1.2,-0.118238662238662,0.474837114943751,0.0216585398867454,0.440319659525734,0.0901658989738777,0.718154490891918,0.652387639240289,-0.0788749338272439,0.0220444521249983,NA
0.5,1.2,-0.0931796131796132,0.5020616600834,0.0254219874419043,0.446975561391526,0.068105384113282,0.228462007902435,0.262853098583942,-0.0277781057038136,0.0245056608691544,NA
0.5,1.2,-0.127091719091719,0.452122946616075,0.0219338118630083,0.633303150562029,0.125469275371547,0.157453095554866,0.0780634621820266,-0.048539134647584,0.0208496946559251,NA
0.5,1.2,-0.155719091719092,0.495362579450071,0.0239295146110811,0.642469297554041,0.112307065722378,0.318728571826204,0.114968621485168,-0.0951479564020836,0.0233275017539324,NA
0.5,1.2,-0.138834726834727,0.497205249901964,0.0239794641859509,0.377942402451996,0.0666108400540164,0.754614671228756,0.556873610106534,-0.101134755824735,0.0248787885289987,NA
0.5,1.2,-0.129498309498309,0.509565212579754,0.0247691222237693,0.514820260927122,0.0930274370793108,0.516483467993552,0.340455707315304,-0.0782546052596067,0.0222606333982101,NA
0.5,1.2,-0.106389166389166,0.5122012161698,0.0247621330997693,0.723188411463096,0.156963596878702,0.429798058297726,0.319880491796697,-0.0589977453609861,0.0221977395700127,NA
0.5,1.2,-0.114477366477366,0.471609455714137,0.0223950975132109,0.486271699362434,0.0784748779729371,0.911296674623027,1.21667554179727,-0.0697798853972941,0.0216853135178368,NA
0.5,1.2,-0.13151585951586,0.516115898943621,0.0236956474068989,0.492409520570215,0.100031526143307,0.902529551354577,1.27505067532465,-0.0694928125118273,0.0238010175881197,NA
0.5,1.2,-0.145235917235917,0.495881559503875,0.0245314573708175,0.623497612843369,0.133546995105066,0.235223788583862,0.0943817897891214,-0.0737010345375336,0.0229192479888418,NA
0.5,1.2,-0.139920583920584,0.488067430010004,0.0258155647419473,0.459850901324715,0.08053866420022,0.381220293067091,0.22244520562246,-0.0764706759101108,0.0221361818159522,NA
0.5,1.2,-0.150356598356598,0.528523677870074,0.0263942007625543,0.422067111029628,0.0754172757209375,1.97769658445525,19.007260360958,-0.0604235440432948,0.0257534983034012,NA
0.5,1.2,-0.13365028965029,0.508310768410141,0.0233363781814142,0.415039167415724,0.0754188881196015,1.76684160499071,5.30481704100313,-0.0713535722871507,0.0227724826868174,NA
0.5,1.2,-0.108454596454596,0.53592737333758,0.0276318274618051,0.452039642442798,0.105807069340582,0.265448000163749,0.11711352112695,-0.0721226163348055,0.0267204113604878,NA
0.5,1.2,-0.0987636267636268,0.466173967331439,0.0225451131028538,0.481180202694214,0.0864724546107986,0.508402336334964,0.385974053760907,-0.0736284420390012,0.0221261125139549,NA
0.5,1.2,-0.0719280359280359,0.509864869320994,0.0246734314206597,0.472619636061002,0.0800389504761409,-1.44631207316058,3.18572793923604,-0.0785255591205396,0.0235383047716153,NA
0.5,1.2,-0.134703278703279,0.473300785607169,0.024862556896701,0.454395308098386,0.0832864092918294,2.01386386814996,6.34888401333967,-0.0949974668197279,0.0239096757914425,NA
0.5,1.2,-0.157933333933334,0.485946277598821,0.0247478745993053,0.435950346369768,0.0707461141183191,-2.44661522980059,22.8721777737338,-0.0700595659955597,0.0243487344728467,NA
0.5,1.2,-0.190048558048558,0.533408574270924,0.0272993521039615,0.574901751554623,0.107786586556722,0.593209266141412,0.38942374741348,-0.0910509119851145,0.0249154534921191,NA
0.5,1.2,-0.171033651033651,0.485374528812797,0.022997121017904,0.326886080824345,0.062177688250642,0.934285100365202,0.695716713620343,-0.123799812946605,0.0223081797934921,NA
0.5,1.2,-0.148919728919729,0.492344196039464,0.0252694974630784,0.452185309098892,0.0823065820139873,0.887974803603692,0.797173640816983,-0.0984597003767608,0.0236333006847712,NA
0.5,1.2,-0.167977475977476,0.475420377322755,0.0250344481078706,0.589791437983514,0.109120077679937,0.69139804612289,0.537264900164122,-0.0812909631390386,0.0228339506041189,NA
0.5,1.2,-0.161087057087057,0.513342505812849,0.024587200942537,0.369792995703771,0.0590724570926306,0.309483884765813,0.119833527431986,-0.090970759225449,0.0238776013772647,NA
0.5,1.2,-0.113914781914782,0.504775246028593,0.023492508580433,0.400957902374836,0.0744333365830065,1.83033109682975,16.4825963301643,-0.0607247948902439,0.0248300572738745,NA
0.5,1.2,-0.156723528723529,0.50323550272917,0.0280062500118715,0.530573316038393,0.113627551125551,0.326472587510699,0.197194406933139,-0.0618888350172486,0.0255271250206601,NA
0.5,1.2,-0.142556218556219,0.465880375879831,0.0224813351358555,0.38880606031591,0.0635723506821945,0.0886754173502497,0.0803329037105688,-0.0250146153853502,0.0232551286852925,NA
0.5,1.2,-0.141705477705478,0.493225078376675,0.0238673076358647,0.491561750006541,0.0947554443443548,0.2808316666497,0.145364413734138,-0.0647109028710079,0.0249127495161545,NA
0.5,1.2,-0.120449148449148,0.513467109341708,0.0207515757462075,0.617703924200202,0.135002525729334,3.0712788674483,80.3180422973,-0.081282363127474,0.0232079371655384,NA
0.5,1.2,-0.176152148152148,0.551260484287069,0.0233341167706663,0.557514411173651,0.104775447059439,0.981158669319433,0.69939812955955,-0.133090090775338,0.0255048848774761,NA
0.5,1.2,-0.123241947241947,0.516459740592015,0.0244325518446435,0.610273537432661,0.0937209979731166,0.335718411765706,0.275695833893345,-0.0461989427129114,0.0289662643040998,NA
0.5,1.2,-0.174828774828775,0.483645737792336,0.0234823126050035,0.458336817973658,0.069199696398048,0.861418355938196,0.867004809084608,-0.0924623245113092,0.024060198220483,NA
0.5,1.2,-0.159421287421287,0.489252361338167,0.022236341819799,0.413478938330636,0.0632334138326508,0.594623135127096,0.621098512447112,-0.0628274419897011,0.0222503855160901,NA
0.5,1.2,-0.176257268257268,0.482434246734177,0.0243343187458239,0.43638097162045,0.0759009329462355,0.589671657513193,0.419524914034269,-0.0866204773010111,0.021269374438309,NA
0.5,1.2,-0.187638031638032,0.530281232013209,0.023898807358878,0.537272493310867,0.104316519801212,0.484705928898986,0.225736977596192,-0.105925196501359,0.0230628332318942,NA
0.5,1.2,-0.162484134484134,0.485084530964641,0.0237990374515203,0.637273446882433,0.109058840547093,0.344556763940487,0.134205942923699,-0.0892558084804778,0.0245037595659508,NA
0.5,1.2,-0.144884916884917,0.521529980246759,0.0256001452687009,0.591803290302601,0.114622774840844,1.25149981140526,1.42489823640286,-0.108165413379767,0.0256034685985027,NA
0.5,1.2,-0.14988830988831,0.499686231725057,0.025959928757342,0.533582869806933,0.0933821820848629,0.478685811498496,0.296283710711708,-0.0782760354234112,0.0231035432085089,NA
0.5,1.2,-0.123405111405111,0.499170491146991,0.0265847788557025,0.591925189761733,0.098189938058151,0.487728819222003,0.251429886339495,-0.0918024044963565,0.0228111174625846,NA
0.5,1.2,-0.183601563601564,0.500764955940197,0.0239847853157323,0.807890857187886,0.16454683312467,0.873596357966834,0.879789728607081,-0.080278812558202,0.0235311007208341,NA
0.5,1.2,-0.191973671973672,0.495457631255266,0.0248698679192551,0.689755815495335,0.148426148942112,0.34358167265749,0.109157320043886,-0.110993094396891,0.0256569247227688,NA
0.5,1.2,-0.138875478875479,0.464533726490245,0.022998763676878,0.449191167376095,0.0732107376354096,0.297349216930279,0.0925140658360259,-0.109996033233631,0.0230383515562165,NA
0.5,1.2,-0.13810551010551,0.548667952808499,0.0254253335173295,0.612421467653511,0.102721656517055,1.73324443469943,3.8628452872477,-0.0857772567241488,0.025974695471303,NA
0.5,1.2,-0.130528042528043,0.477174819817778,0.0217885139125737,0.519224994101089,0.0747827235511295,1.10314750048814,2.04116416314873,-0.0744537924589667,0.0235950364781251,NA
0.5,1.2,-0.0993110193110193,0.4748273571843,0.0229624467393222,0.536404051826297,0.08737043147661,-0.762797005779046,1.00614822117339,-0.0709679053996154,0.0226532841848572,NA
0.5,1.2,-0.165749901749902,0.559464810732413,0.0284789678916933,0.376601007015567,0.0791631540868482,1.21479450516426,1.30477809501413,-0.117023255647182,0.0272897642045326,NA
0.5,1.2,-0.176911664911665,0.512215616457577,0.0246398200072486,0.639995016293028,0.126213645877647,-0.390438730962593,0.341188947288142,-0.064570569094253,0.0238265003523466,NA
0.5,1.2,-0.0827754107754108,0.509598800962625,0.0259312704522656,0.401845654765007,0.0795427402813029,-0.440760906508555,0.569336455469952,-0.0439172198254555,0.0259359128002065,NA
0.5,1.2,-0.148228876228876,0.472068830227262,0.0231802938777409,0.41389089174859,0.0708468672817722,0.212209812587335,0.0903034044533223,-0.063229203216278,0.0222613060683399,NA
0.5,1.2,-0.117219405219405,0.533740358131673,0.0257674633726793,0.699625128351329,0.129043906021307,0.525495524105154,0.620802585384226,-0.0487808775422639,0.0247395810273275,NA
0.5,1.2,-0.174848850848851,0.501124607789048,0.0262379927205496,0.588679342163291,0.11667873393999,0.548878713144772,0.272230815061022,-0.112913619415546,0.023856044528379,NA
0.5,1.2,-0.163302223302223,0.50827158363777,0.0246717944504764,0.499257306209215,0.0863809740348958,0.466850682908419,0.335183032328048,-0.0686418527432719,0.0253896914212775,NA
0.5,1.2,-0.194376962376962,0.512705707554198,0.0262931447675226,0.465207539649303,0.0833931116651386,0.196850871138726,0.124596038582631,-0.0449332958172069,0.0280611377213536,NA
0.5,1.2,-0.117770337770338,0.501128109984051,0.0221747778934184,0.521871295425281,0.0833866404330449,0.716267999395444,0.799595838959589,-0.0697348665710663,0.0258359679249262,NA
0.5,1.2,-0.138090678090678,0.500641148924993,0.0251767306443553,0.363283448853243,0.0587156564844796,1.34950255363129,2.15238290512718,-0.0967222741291254,0.023983055123353,NA
0.5,1.2,-0.178465198465198,0.507969058248994,0.0244457276214791,0.578460534248974,0.119930383410424,0.326306324804709,0.150840135355854,-0.077731030826951,0.025199307656153,NA
0.5,1.2,-0.143290559290559,0.478939724510703,0.024317296085709,0.476911352331155,0.0800539652877127,10.9777059582848,481.606110587055,-0.0512020839966531,0.0245405257363658,NA
0.5,1.2,-0.149227973227973,0.494643304496622,0.0223789378265325,0.539688809446459,0.0788014389420099,0.578354498513436,0.454210307096027,-0.0779145868652031,0.0220258049414891,NA
0.5,1.2,-0.177145161145161,0.524424796347881,0.0263812462715878,0.571059789087939,0.103103944052686,0.387503496940041,0.158146547732618,-0.0992023424903466,0.0254808652126784,NA
0.5,1.2,-0.139795903795904,0.488105215756282,0.0221878599815429,0.515927610763495,0.0925572716064759,0.79986450640503,0.781386352075048,-0.0843166551147789,0.0213105421719054,NA
0.5,1.2,-0.112493992493992,0.495892482673091,0.0229627007567814,0.535851370999786,0.0860906031094833,-5.68216344508507,279.655954155603,-0.0813154882455935,0.023613808267508,NA
0.5,1.2,-0.176884640884641,0.492640420318523,0.0234905708323366,0.751701662098644,0.158007921661343,0.555229413308292,0.382658633598671,-0.0799198465901716,0.0233010020098824,NA
0.5,1.2,-0.098967338967339,0.511362968444226,0.0248691792590529,0.405033047548338,0.0912453687078448,1.57615262990393,8.03172422979332,-0.0586067755435795,0.0238116300784373,NA
0.5,1.2,-0.143981627981628,0.562043785317807,0.0255238941260263,0.678077035265259,0.116411297273505,0.503850769398849,0.24933285908873,-0.0985309083281854,0.026924269040036,NA
0.5,1.2,-0.162339786339786,0.485476914604768,0.02390615545277,0.727815255234645,0.138988230854445,0.408215242848786,0.40754203565495,-0.0429187953855098,0.0223995771650401,NA
0.5,1.2,-0.20972396972397,0.500778043751123,0.0282099168129745,0.474652098922085,0.0853556021456565,0.915485281585721,0.624517223969958,-0.139149925094143,0.0275099390565955,NA
0.5,1.2,-0.228888864888865,0.533883130901909,0.0268202162838881,0.517818277702707,0.0842080153546059,0.534582416365998,0.204637978341558,-0.140374857956062,0.0238784561467718,NA
0.5,1.2,-0.135893283893284,0.497323703033361,0.0232017858711774,0.475055975790803,0.0834329795585994,0.795001281086469,0.683360239927423,-0.0895701095452796,0.0258242075894422,NA
0.5,1.2,-0.14194698994699,0.496867613904198,0.0222689304795798,0.413105970819924,0.0883939352313946,207.267908051907,4888.65644667433,-0.071417438959013,0.0235814563605968,NA
0.5,1.2,-0.178557058557059,0.512731336267581,0.0247946186418448,0.475549842084278,0.0842400700670155,1.40802813208894,1.89246534711465,-0.110816247975007,0.0255279520189559,NA
0.5,1.2,-0.21555143955144,0.521276534964992,0.0259121394253692,0.399430837630792,0.078354324032134,0.485952048884376,0.285202813997742,-0.0815799208507226,0.0252977015025766,NA
0.5,1.2,-0.149561417561418,0.46188336034225,0.0230458889607185,0.369605195501288,0.0791709187782082,0.452348022798992,0.327477502601969,-0.0666840266007265,0.0236531544591084,NA
0.5,1.2,-0.187867951867952,0.520198529675366,0.0255992062357346,0.445480657563023,0.0979362810720655,0.181309018864888,0.0911990928803041,-0.0538042603353104,0.0253490432343451,NA
0.5,1.2,-0.144325944325944,0.533225189926842,0.025092618557458,0.542888970098282,0.0984917763773822,1.13434744992808,1.33006535716317,-0.110318321586994,0.0272807121951308,NA
0.5,1.2,-0.136725568725569,0.492693676163976,0.024750253917908,0.44300044940495,0.0707623648495699,1.01767240031679,1.50066342964294,-0.0750538486167952,0.0250593603797137,NA
0.5,1.2,-0.205494445494445,0.524375099866929,0.025461438735068,0.549009060605501,0.0933220215261381,0.393567014127272,0.206272155218719,-0.078867302648,0.0231794596243826,NA
0.5,1.2,-0.157541701541702,0.504652309385496,0.0250664496168185,0.465344766286293,0.0825149766004609,0.764746256336503,0.783589629941508,-0.0710264977340694,0.0237645430483511,NA
0.5,1.2,-0.179312087312087,0.535535959241205,0.0285568610109833,0.570410049172174,0.104166087591963,0.293979090386438,0.102830887000421,-0.0965510091622165,0.0245753263794914,NA
0.5,1.2,-0.159511431511432,0.494105832820732,0.0240886116533225,0.568288335560781,0.0922043703597683,0.290240671184922,0.225488934758375,-0.041019655956196,0.0254691244727576,NA
0.5,1.2,-0.161784545784546,0.514402080576464,0.0261222884638718,0.472770593940624,0.0598282253386522,0.860745152708025,0.67947866962397,-0.116094193787222,0.0238318343068879,NA
0.5,1.2,-0.112300732300732,0.495013897477606,0.0247730536103608,0.513938537921691,0.0948369493261305,0.969359440399578,1.97342262453236,-0.0547036550883787,0.0221912472066571,NA
0.5,1.2,-0.130839478839479,0.464620354358577,0.0237284174745184,0.520534833106905,0.112189796505899,0.526692029247795,0.443007344865052,-0.0680909161629664,0.0238019571388239,NA
0.5,1.2,-0.0896235416235416,0.502052530348585,0.0216636724632824,0.368375966623779,0.0639223204445811,0.529507467110234,0.7139569745276,-0.0424277795423614,0.0231814475716655,NA
0.5,1.2,-0.162431994431994,0.546816140334729,0.0254195025068547,0.589366283222599,0.10356764139456,0.545600361316533,0.318356167159807,-0.08428405420284,0.0271903781667764,NA
0.5,1.2,-0.143339111339111,0.51630426705311,0.0259075881415521,0.482871751038621,0.0922332713445246,-3.52637751636163,16.2547893633801,-0.116417987373256,0.0249090313728228,NA
0.5,1.2,-0.175486183486184,0.49666403480603,0.026236034922455,0.623200462210455,0.11958460636452,0.436527565283145,0.181725641628879,-0.107789172334792,0.0243867385401656,NA
